iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_vaccinations,people_vaccinated,population_density,median_age,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,population
COL,South America,Colombia,11/8/2021,5012981,1999,127488,32,96637.589,38.536,2457.646,0.617,,,,,49708227,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/9/2021,5015042,2061,127533,45,96677.32,39.731,2458.514,0.867,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/10/2021,5016959,1917,127571,38,96714.275,36.955,2459.246,0.733,,,,,50537341,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/11/2021,5019158,2199,127610,39,96756.666,42.391,2459.998,0.752,,,,,50914404,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/12/2021,5021619,2461,127640,30,96804.108,47.442,2460.576,0.578,,,,,51316129,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/13/2021,5024263,2644,127680,40,96855.077,50.97,2461.347,0.771,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/14/2021,5026822,2559,127721,41,96904.409,49.331,2462.138,0.79,,,,,51821798,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/15/2021,5029335,2513,127766,45,96952.853,48.444,2463.005,0.867,,,,,51955048,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/16/2021,5031945,2610,127809,43,97003.167,50.314,2463.834,0.829,,,,,52322683,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/17/2021,5034266,2321,127833,24,97047.91,44.743,2464.297,0.463,,,,,52756342,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/18/2021,5036287,2021,127865,32,97086.87,38.96,2464.914,0.617,,,,,53179680,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/19/2021,5038544,2257,127912,47,97130.379,43.509,2465.82,0.906,,,,,53606557,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/20/2021,5040665,2121,127963,51,97171.267,40.888,2466.803,0.983,,,,,53986327,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/21/2021,5042822,2157,128013,50,97212.848,41.582,2467.767,0.964,,,,,54179166,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/22/2021,5045412,2590,128054,41,97262.777,49.929,2468.557,0.79,,,,,54578363,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/23/2021,5048061,2649,128093,39,97313.843,51.066,2469.309,0.752,,,,,54982453,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/24/2021,5050255,2194,128138,45,97356.137,42.295,2470.176,0.867,,,,,55391614,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/25/2021,5052733,2478,128188,50,97403.907,47.77,2471.14,0.964,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/26/2021,5055253,2520,128236,48,97452.486,48.579,2472.066,0.925,,,,,56199245,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/27/2021,5057897,2644,128290,54,97503.456,50.97,2473.107,1.041,,,,,56518538,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/28/2021,5060557,2660,128343,53,97554.734,51.278,2474.128,1.022,,,,,56705122,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/29/2021,5063177,2620,128394,51,97605.241,50.507,2475.111,0.983,,,,,57087983,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,11/30/2021,5065373,2196,128437,43,97647.574,42.333,2475.94,0.829,,,,,57521265,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/1/2021,5067348,1975,128473,36,97685.647,38.073,2476.634,0.694,,,,,58251973,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/2/2021,5069644,2296,128528,55,97729.908,44.261,2477.695,1.06,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/3/2021,5071817,2173,128586,58,97771.798,41.89,2478.813,1.118,,,,,58590490,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/4/2021,5074079,2262,128643,57,97815.404,43.606,2479.912,1.099,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/5/2021,5076378,2299,128685,42,97859.723,44.319,2480.721,0.81,,,,,59045186,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/6/2021,5078987,2609,128733,48,97910.018,50.295,2481.646,0.925,,,,,59350713,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/7/2021,5081064,2077,128780,47,97950.057,40.039,2482.553,0.906,,,,,59615178,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/8/2021,5082762,1698,128821,41,97982.79,32.733,2483.343,0.79,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/9/2021,5084466,1704,128874,53,98015.639,32.849,2484.365,1.022,,,,,60040692,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/10/2021,5086381,1915,128929,55,98052.555,36.916,2485.425,1.06,,,,,60385993,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/11/2021,5088008,1627,128969,40,98083.92,31.364,2486.196,0.771,,,,,60630010,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/12/2021,5089695,1687,129011,42,98116.441,32.521,2487.006,0.81,,,,,60782329,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/13/2021,5091508,1813,129056,45,98151.391,34.95,2487.873,0.867,,,,,61087947,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/14/2021,5093534,2026,129107,51,98190.447,39.056,2488.856,0.983,,,,,61405812,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/15/2021,5095821,2287,129163,56,98234.535,44.088,2489.936,1.08,,,,,61722515,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/16/2021,5097680,1859,129205,42,98270.371,35.837,2490.745,0.81,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/17/2021,5099746,2066,129256,51,98310.199,39.827,2491.729,0.983,,,,,62316814,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/18/2021,5101466,1720,129295,39,98343.356,33.157,2492.48,0.752,,,,,62523818,37836418,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/19/2021,5103269,1803,129345,50,98378.113,34.757,2493.444,0.964,,,,,62637834,37866509,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/20/2021,5105285,2016,129399,54,98416.977,38.863,2494.485,1.041,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/21/2021,5107323,2038,129458,59,98456.264,39.287,2495.623,1.137,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/22/2021,5109022,1699,129487,29,98489.017,32.752,2496.182,0.559,,,,,63453700,38067694,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/23/2021,5110788,1766,129534,47,98523.061,34.044,2497.088,0.906,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/24/2021,5112719,1931,129586,52,98560.285,37.225,2498.09,1.002,,,,,63706515,38128577,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/25/2021,5115194,2475,129640,54,98607.997,47.712,2499.131,1.041,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/26/2021,5118254,3060,129686,46,98666.986,58.989,2500.018,0.887,,,,,63753706,38140578,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/27/2021,5121668,3414,129729,43,98732.799,65.813,2500.847,0.829,,,,,63992507,38194138,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/28/2021,5124690,3022,129761,32,98791.056,58.257,2501.464,0.617,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/29/2021,5127971,3281,129798,37,98854.305,63.249,2502.177,0.713,,,,,64449062,38295873,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/30/2021,5132277,4306,129833,35,98937.314,83.009,2502.852,0.675,,,,,64634652,38340760,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,12/31/2021,5138603,6326,129866,33,99059.263,121.949,2503.488,0.636,,,,,64690489,38353097,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/1/2022,5147039,8436,129901,35,99221.888,162.625,2504.163,0.675,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/2/2022,5157440,10401,129942,41,99422.393,200.505,2504.953,0.79,,,,,64738522,38363095,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/3/2022,5169855,12415,129986,44,99661.723,239.33,2505.801,0.848,,,,,64986015,38420325,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/4/2022,5181173,11318,130026,40,99879.905,218.182,2506.572,0.771,,,,,65271100,38488522,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/5/2022,5191021,9848,130061,35,100069.75,189.845,2507.247,0.675,,,,,65563271,38563154,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/6/2022,5203374,12353,130100,39,100307.884,238.135,2507.999,0.752,,,,,65895507,38650089,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/7/2022,5219633,16259,130140,40,100621.317,313.432,2508.77,0.771,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/8/2022,5242672,23039,130191,51,101065.45,444.134,2509.753,0.983,,,,,66427277,38790254,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/9/2022,5268862,26190,130250,59,101570.327,504.877,2510.89,1.137,,,,,66546267,38818655,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/10/2022,5300032,31170,130288,38,102171.206,600.879,2511.623,0.733,,,,,66646518,38843101,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/11/2022,5330662,30630,130338,50,102761.675,590.469,2512.587,0.964,,,,,66935960,38922281,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/12/2022,5357767,27105,130395,57,103284.191,522.516,2513.686,1.099,,,,,67269813,39009064,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/13/2022,5380841,23074,130460,65,103728.999,444.808,2514.939,1.253,,,,,67597103,39093566,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/14/2022,5410698,29857,130529,69,104304.566,575.567,2516.269,1.33,,,,,67904417,39170383,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/15/2022,5440981,30283,130625,96,104888.346,583.78,2518.119,1.851,,,,,68156006,39227216,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/16/2022,5475904,34923,130731,106,105561.573,673.227,2520.163,2.043,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/17/2022,5511479,35575,130860,129,106247.369,685.796,2522.65,2.487,,,,,68596190,39452852,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/18/2022,5543796,32317,130996,136,106870.359,622.99,2525.271,2.622,,,,,68880919,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/19/2022,5568068,24272,131130,134,107338.262,467.903,2527.855,2.583,,,,,69176876,39489492,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/20/2022,5596917,28849,131268,138,107894.398,556.136,2530.515,2.66,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/21/2022,5624520,27603,131437,169,108426.514,532.116,2533.773,3.258,,,,,69789455,39673802,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/22/2022,5655026,30506,131627,190,109014.592,588.078,2537.435,3.663,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/23/2022,5686065,31039,131824,197,109612.945,598.353,2541.233,3.798,,,,,70105545,39774180,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/24/2022,5714092,28027,132023,199,110153.235,540.29,2545.069,3.836,,,,,70350747,39862563,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/25/2022,5740179,26087,132240,217,110656.126,502.891,2549.253,4.183,,,,,70595963,39949419,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/26/2022,5761398,21219,132477,237,111065.175,409.049,2553.821,4.569,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/27/2022,5780910,19512,132737,260,111441.317,376.142,2558.833,5.012,,,,,71090693,40104316,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/28/2022,5798799,17889,133019,282,111786.172,344.855,2564.27,5.436,,,,,71320917,40172345,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/29/2022,5816462,17663,133292,273,112126.67,340.498,2569.532,5.263,,,,,71597387,40262427,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/30/2022,5837408,20946,133560,268,112530.456,403.786,2574.699,5.166,,,,,71700174,40286441,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,1/31/2022,5855858,18450,133832,272,112886.125,355.669,2579.942,5.243,,,,,71927908,40348092,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/1/2022,5871977,16119,134079,247,113196.858,310.734,2584.704,4.762,,,,,72153729,40403140,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/2/2022,5887261,15284,134300,221,113491.495,294.637,2588.964,4.26,,,,,72614845,40499018,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/3/2022,5901715,14454,134551,251,113770.132,278.637,2593.803,4.839,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/4/2022,5916825,15110,134781,230,114061.414,291.283,2598.237,4.434,,,,,72926924,40555273,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/5/2022,5930393,13568,135043,262,114322.971,261.557,2603.287,5.051,,,,,73129930,40590831,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/6/2022,5943783,13390,135282,239,114581.096,258.125,2607.895,4.607,,,,,73325312,40664129,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/7/2022,5956350,12567,135518,236,114823.356,242.26,2612.444,4.549,,,,,73549566,40706935,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/8/2022,5966706,10356,135757,239,115022.994,199.637,2617.051,4.607,,,,,73778566,40746508,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/9/2022,5975786,9080,135992,235,115198.033,175.039,2621.582,4.53,,,,,74043064,40788751,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/10/2022,5985516,9730,136197,205,115385.603,187.57,2625.534,3.952,,,,,74290915,40830740,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/11/2022,5994301,8785,136404,207,115554.956,169.353,2629.524,3.99,,,,,74561909,40877239,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/12/2022,6002570,8269,136583,179,115714.361,159.405,2632.975,3.451,,,,,74766645,40907085,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/13/2022,6007991,5421,136764,181,115818.864,104.503,2636.464,3.489,,,,,74852552,40918363,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/14/2022,6014563,6572,136953,189,115945.556,126.692,2640.107,3.643,,,,,75086726,40959950,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/15/2022,6020095,5532,137115,162,116052.199,106.643,2643.23,3.123,,,,,75320803,41002546,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/16/2022,6023257,3162,137301,186,116113.154,60.955,2646.816,3.586,,,,,75533930,41039767,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/17/2022,6026988,3731,137439,138,116185.078,71.924,2649.476,2.66,,,,,75732846,41079423,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/18/2022,6031130,4142,137586,147,116264.925,79.847,2652.31,2.834,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/19/2022,6035143,4013,137733,147,116342.286,77.36,2655.144,2.834,,,,,75962425,41121168,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/20/2022,6039163,4020,137869,136,116419.781,77.495,2657.765,2.622,,,,,76193263,41155481,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/21/2022,6043661,4498,137996,127,116506.491,86.71,2660.214,2.448,,,,,76367277,41186677,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/22/2022,6047042,3381,138106,110,116571.669,65.177,2662.334,2.121,,,,,76557520,41219162,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/23/2022,6049952,2910,138205,99,116627.766,56.097,2664.243,1.908,,,,,76733198,41253498,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/24/2022,6052126,2174,138285,80,116669.675,41.909,2665.785,1.542,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/25/2022,6054307,2181,138364,79,116711.719,42.044,2667.308,1.523,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/26/2022,6056556,2249,138421,57,116755.074,43.355,2668.407,1.099,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/27/2022,6058715,2159,138501,80,116796.694,41.62,2669.949,1.542,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,2/28/2022,6060793,2078,138598,97,116836.753,40.059,2671.819,1.87,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/1/2022,6062701,1908,138693,95,116873.534,36.781,2673.65,1.831,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/2/2022,6064583,1882,138767,74,116909.815,36.28,2675.077,1.427,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/3/2022,6065801,1218,138854,87,116933.295,23.48,2676.754,1.677,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/4/2022,6067023,1222,138899,45,116956.852,23.557,2677.621,0.867,,,,,77655719,41409379,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/5/2022,6068074,1051,138939,40,116977.112,20.261,2678.392,0.771,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/6/2022,6069425,1351,138984,45,117003.156,26.044,2679.26,0.867,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/7/2022,6070616,1191,139037,53,117026.116,22.959,2680.282,1.022,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/8/2022,6071704,1088,139091,54,117047.09,20.974,2681.323,1.041,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/9/2022,6072656,952,139120,29,117065.442,18.352,2681.882,0.559,,,,,78423261,41522429,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/10/2022,6073416,760,139154,34,117080.093,14.651,2682.537,0.655,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/11/2022,6074155,739,139189,35,117094.339,14.246,2683.212,0.675,,,,,78682668,41562091,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/12/2022,6074874,719,139220,31,117108.199,13.861,2683.809,0.598,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/13/2022,6075656,782,139255,35,117123.274,15.075,2684.484,0.675,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/14/2022,6076333,677,139283,28,117136.325,13.051,2685.024,0.54,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/15/2022,6076819,486,139297,14,117145.694,9.369,2685.294,0.27,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/16/2022,6077288,469,139315,18,117154.735,9.041,2685.641,0.347,,,,,79222616,41651910,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/17/2022,6077861,573,139335,20,117165.781,11.046,2686.026,0.386,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/18/2022,6078487,626,139361,26,117177.849,12.068,2686.527,0.501,,,,,79449268,41688633,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/19/2022,6079231,744,139386,25,117192.191,14.342,2687.009,0.482,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/20/2022,6079896,665,139415,29,117205.011,12.82,2687.568,0.559,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
COL,South America,Colombia,3/21/2022,6080589,693,139434,19,117218.37,13.359,2687.935,0.366,,,,,,,44.223,32.2,124.24,7.44,4.7,13.5,77.29,51874028
